Unique Word,Year,Count,Fitted Value,Area Ratio
calendar,1986,4,4.0,0.0
calendar,1987,1,3.5793571,0.3563781021367453
calendar,1988,0,2.5647213,0.6545797853951737
calendar,1989,0,1.4715179,0.844977716463114
calendar,1990,0,0.67605317,0.9406733649279562
calendar,1991,0,0.24870612,0.9812703580885175
calendar,1992,0,0.07326256,0.9953458443762837
calendar,1993,0,0.017280962,0.9986669865929755
calendar,1994,0,0.0032639496,0.9999114556411016
calendar,1995,0,0.0004936392,1.0
lapps,2016,1,1.2823607,0.0
lapps,2017,0,1.7896786,0.17460137647359814
lapps,2018,2,2.0,0.39561693619920313
lapps,2019,0,1.7896786,0.6149904112507796
lapps,2020,1,1.2823607,0.7912338723984063
lapps,2021,0,0.73575896,0.906307157318581
lapps,2022,0,0.33802658,0.9641439865301662
lapps,2023,0,0.12435306,0.9886801216376462
lapps,2024,0,0.03663128,0.9971871071647326
lapps,2025,0,0.008640481,0.9991943492729749
lapps,2026,0,0.0016319748,0.9999464852890866
lapps,2027,0,0.0002468196,1.0
sense vectors,2002,2,2.0,0.0
sense vectors,2003,0,1.7896786,0.3563781021367453
sense vectors,2004,0,1.2823607,0.6545797853951737
sense vectors,2005,0,0.73575896,0.844977716463114
sense vectors,2006,0,0.33802658,0.9406733649279562
sense vectors,2007,0,0.12435306,0.9812703580885175
sense vectors,2008,0,0.03663128,0.9953458443762837
sense vectors,2009,0,0.008640481,0.9986669865929755
sense vectors,2010,0,0.0016319748,0.9999114556411016
sense vectors,2011,0,0.0002468196,1.0
author name,2016,1,1.0,0.0
author name,2017,0,0.8948393,0.356409660201613
author name,2018,0,0.64118034,0.6546377498750471
author name,2019,0,0.36787948,0.8450525410986011
author name,2020,1,0.16901329,0.9407566636236161
author name,2021,0,0.06217653,0.9813572517372229
author name,2022,0,0.01831564,0.9954339844402617
author name,2023,0,0.0043202406,0.9987554207514022
author name,2024,0,0.0008159874,1.0
clause types,2014,1,1.0,0.0
clause types,2015,0,0.9797987,0.1595890470592513
clause types,2016,1,0.9216105,0.3138799055923238
clause types,2017,1,0.8322075,0.4556723004603635
clause types,2018,1,0.7214223,0.5810635862448291
clause types,2019,0,0.600373,0.6877497197447285
clause types,2020,1,0.47965226,0.7746624581187531
clause types,2021,0,0.36787948,0.8428606963526424
clause types,2022,0,0.2708683,0.8940729172834923
clause types,2023,0,0.19146292,0.9311043173956511
clause types,2024,0,0.12992261,0.956767298553551
clause types,2025,0,0.08463668,0.9738442756722986
clause types,2026,0,0.0529305,0.9847868826287359
clause types,2027,0,0.031778052,0.9914733439195365
clause types,2028,0,0.01831564,0.9954464917360255
clause types,2029,0,0.01013423,0.9976688502939681
clause types,2030,0,0.0053831036,0.9988984617457567
clause types,2031,0,0.0027450412,0.999525272563871
clause types,2032,0,0.0013438124,0.9998500252122402
clause types,2033,0,0.0006315419,1.0
joyce,1973,1,1.0,0.0
joyce,1974,0,0.8948393,0.356409660201613
joyce,1975,0,0.64118034,0.6546377498750471
joyce,1976,0,0.36787948,0.8450525410986011
joyce,1977,0,0.16901329,0.9407566636236161
joyce,1978,0,0.06217653,0.9813572517372229
joyce,1979,0,0.01831564,0.9954339844402617
joyce,1980,0,0.0043202406,0.9987554207514022
joyce,1981,0,0.0008159874,1.0
suffering,2014,1,1.0,0.0
suffering,2015,0,0.8948393,0.356409660201613
suffering,2016,0,0.64118034,0.6546377498750471
suffering,2017,0,0.36787948,0.8450525410986011
suffering,2018,0,0.16901329,0.9407566636236161
suffering,2019,0,0.06217653,0.9813572517372229
suffering,2020,0,0.01831564,0.9954339844402617
suffering,2021,1,0.0043202406,0.9987554207514022
