Unique Word,Year,Count,Fitted Value,Area Ratio
candidate ranking,2018,1,1.0,0.0
candidate ranking,2019,0,0.8948393,0.356409660201613
candidate ranking,2020,0,0.64118034,0.6546377498750471
candidate ranking,2021,0,0.36787948,0.8450525410986011
candidate ranking,2022,1,0.16901329,0.9407566636236161
candidate ranking,2023,0,0.06217653,0.9813572517372229
candidate ranking,2024,0,0.01831564,0.9954339844402617
candidate ranking,2025,0,0.0043202406,0.9987554207514022
candidate ranking,2026,0,0.0008159874,1.0
lexical encoding,2004,1,1.0,0.0
lexical encoding,2005,0,0.8948393,0.356409660201613
lexical encoding,2006,0,0.64118034,0.6546377498750471
lexical encoding,2007,0,0.36787948,0.8450525410986011
lexical encoding,2008,0,0.16901329,0.9407566636236161
lexical encoding,2009,0,0.06217653,0.9813572517372229
lexical encoding,2010,0,0.01831564,0.9954339844402617
lexical encoding,2011,0,0.0043202406,0.9987554207514022
lexical encoding,2012,0,0.0008159874,1.0
content features,2012,1,1.0,0.0
content features,2013,0,0.8948393,0.356409660201613
content features,2014,0,0.64118034,0.6546377498750471
content features,2015,0,0.36787948,0.8450525410986011
content features,2016,0,0.16901329,0.9407566636236161
content features,2017,0,0.06217653,0.9813572517372229
content features,2018,1,0.01831564,0.9954339844402617
content features,2019,0,0.0043202406,0.9987554207514022
content features,2020,0,0.0008159874,1.0
answer reranking,2002,1,2.0,0.0
answer reranking,2003,0,1.921579,0.22126810358326526
answer reranking,2004,0,1.7042875,0.4284630109371927
answer reranking,2005,0,1.3953526,0.6042164874757098
answer reranking,2006,0,1.0545849,0.7421867452713348
answer reranking,2007,0,0.73575896,0.8429973682751513
answer reranking,2008,0,0.4738555,0.9103834652857924
answer reranking,2009,0,0.28171685,0.9523592299646292
answer reranking,2010,0,0.15460946,0.9764111334229026
answer reranking,2011,0,0.07832781,0.9890762451654792
answer reranking,2012,0,0.03663128,0.9953900981102488
answer reranking,2013,0,0.015814105,0.9981528886920763
answer reranking,2014,1,0.0063022217,0.999384482861525
answer reranking,2015,1,0.00231846,0.9998189037350907
