Unique Word,Year,Count,Fitted Value,Area Ratio
phonetic normalization,2015,1,1.0,0.0
phonetic normalization,2016,0,0.8948393,0.356409660201613
phonetic normalization,2017,0,0.64118034,0.6546377498750471
phonetic normalization,2018,0,0.36787948,0.8450525410986011
phonetic normalization,2019,1,0.16901329,0.9407566636236161
phonetic normalization,2020,0,0.06217653,0.9813572517372229
phonetic normalization,2021,0,0.01831564,0.9954339844402617
phonetic normalization,2022,0,0.0043202406,0.9987554207514022
phonetic normalization,2023,0,0.0008159874,1.0
deep morphology,2011,1,1.0,0.0
deep morphology,2012,0,0.8948393,0.356409660201613
deep morphology,2013,0,0.64118034,0.6546377498750471
deep morphology,2014,0,0.36787948,0.8450525410986011
deep morphology,2015,0,0.16901329,0.9407566636236161
deep morphology,2016,0,0.06217653,0.9813572517372229
deep morphology,2017,0,0.01831564,0.9954339844402617
deep morphology,2018,0,0.0043202406,0.9987554207514022
deep morphology,2019,1,0.0008159874,1.0
stress analysis,2012,1,1.0,0.0
stress analysis,2013,0,0.9607895,0.22126810358326526
stress analysis,2014,1,0.85214376,0.4284630109371927
stress analysis,2015,0,0.6976763,0.6042164874757098
stress analysis,2016,0,0.52729243,0.7421867452713348
stress analysis,2017,0,0.36787948,0.8429973682751513
stress analysis,2018,0,0.23692775,0.9103834652857924
stress analysis,2019,1,0.14085843,0.9523592299646292
stress analysis,2020,0,0.07730473,0.9764111334229026
stress analysis,2021,0,0.039163906,0.9890762451654792
stress analysis,2022,0,0.01831564,0.9953900981102488
stress analysis,2023,0,0.0079070525,0.9981528886920763
stress analysis,2024,0,0.0031511108,0.999384482861525
stress analysis,2025,0,0.00115923,0.9998189037350907
stress analysis,2026,0,0.00039366918,1.0
computational creativity,2010,1,1.0,0.0
computational creativity,2011,0,0.8948393,0.356409660201613
computational creativity,2012,0,0.64118034,0.6546377498750471
computational creativity,2013,0,0.36787948,0.8450525410986011
computational creativity,2014,0,0.16901329,0.9407566636236161
computational creativity,2015,0,0.06217653,0.9813572517372229
computational creativity,2016,1,0.01831564,0.9954339844402617
computational creativity,2017,1,0.0043202406,0.9987554207514022
computational creativity,2018,2,0.0008159874,1.0
generative chatbot,2018,1,1.0,0.0
generative chatbot,2019,0,0.9797987,0.1595890470592513
generative chatbot,2020,0,0.9216105,0.3138799055923238
generative chatbot,2021,1,0.8322075,0.4556723004603635
generative chatbot,2022,1,0.7214223,0.5810635862448291
generative chatbot,2023,0,0.600373,0.6877497197447285
generative chatbot,2024,0,0.47965226,0.7746624581187531
generative chatbot,2025,0,0.36787948,0.8428606963526424
generative chatbot,2026,0,0.2708683,0.8940729172834923
generative chatbot,2027,0,0.19146292,0.9311043173956511
generative chatbot,2028,0,0.12992261,0.956767298553551
generative chatbot,2029,0,0.08463668,0.9738442756722986
generative chatbot,2030,0,0.0529305,0.9847868826287359
generative chatbot,2031,0,0.031778052,0.9914733439195365
generative chatbot,2032,0,0.01831564,0.9954464917360255
generative chatbot,2033,0,0.01013423,0.9976688502939681
generative chatbot,2034,0,0.0053831036,0.9988984617457567
generative chatbot,2035,0,0.0027450412,0.999525272563871
generative chatbot,2036,0,0.0013438124,0.9998500252122402
generative chatbot,2037,0,0.0006315419,1.0
sensors,2010,1,1.0,0.0
sensors,2011,0,0.8948393,0.356409660201613
sensors,2012,1,0.64118034,0.6546377498750471
sensors,2013,0,0.36787948,0.8450525410986011
sensors,2014,0,0.16901329,0.9407566636236161
sensors,2015,0,0.06217653,0.9813572517372229
sensors,2016,0,0.01831564,0.9954339844402617
sensors,2017,0,0.0043202406,0.9987554207514022
sensors,2018,1,0.0008159874,1.0
context tracking,1998,1,1.0,0.0
context tracking,1999,0,0.8948393,0.356409660201613
context tracking,2000,0,0.64118034,0.6546377498750471
context tracking,2001,0,0.36787948,0.8450525410986011
context tracking,2002,0,0.16901329,0.9407566636236161
context tracking,2003,0,0.06217653,0.9813572517372229
context tracking,2004,0,0.01831564,0.9954339844402617
context tracking,2005,0,0.0043202406,0.9987554207514022
context tracking,2006,0,0.0008159874,1.0
camel,2016,1,0.73575896,0.0
camel,2017,0,1.2823607,0.10297834999094393
camel,2018,0,1.7896786,0.2604031149694172
camel,2019,2,2.0,0.4563043982687514
camel,2020,1,1.7896786,0.6543087779700795
camel,2021,0,1.2823607,0.8135911637793275
camel,2022,1,0.73575896,0.9147118929394966
camel,2023,0,0.33802658,0.968237765157183
camel,2024,0,0.12435306,0.9899669632715458
camel,2025,0,0.03663128,0.9971103379661918
camel,2026,0,0.008640481,0.9994756069336775
camel,2027,0,0.0016319748,0.9998213348523258
camel,2028,0,0.0002468196,1.0
most,1994,1,0.0018946256,0.0
most,1995,1,0.0040314374,7.96124352891365e-05
most,1996,2,0.008235123,0.00023514926831661283
most,1997,0,0.01614931,0.0005544287553116822
most,1998,0,0.03040269,0.001159742175106185
most,1999,0,0.054946918,0.0022833116109625164
most,2000,2,0.09533416,0.004254325897262019
most,2001,0,0.1587915,0.0076166678322510785
most,2002,0,0.25391003,0.013070891873062455
most,2003,1,0.38976783,0.02162702788741602
most,2004,0,0.57438874,0.03445263518428969
most,2005,0,0.8126049,0.05296590366416779
most,2006,0,1.1036384,0.07859274762293562
most,2007,0,1.4389567,0.11265154488449124
most,2008,1,1.8011191,0.15615859935258866
most,2009,1,2.164267,0.20942852836510453
most,2010,1,2.4966226,0.27218435604780283
most,2011,1,2.7648315,0.34301186797008143
most,2012,0,2.939396,0.41991981938813777
most,2013,3,3.0,0.49996653141317604
most,2014,1,2.939396,0.5800457003390164
most,2015,1,2.7648315,0.6569330918051404
most,2016,1,2.4966226,0.7277811636793513
most,2017,1,2.164267,0.7905405199823506
most,2018,2,1.8011191,0.8438069203745655
most,2019,3,1.4389567,0.8873328222660135
most,2020,1,1.1036384,0.9213727721042186
most,2021,5,0.8126049,0.9470169790368814
most,2022,1,0.57438874,0.9655128845428645
most,2023,0,0.38976783,0.9783456383301445
most,2024,0,0.25391003,0.9868946278540918
most,2025,0,0.1587915,0.9923477615709152
most,2026,0,0.09533416,0.9957111938298921
most,2027,0,0.054946918,0.997678457876949
most,2028,0,0.03040269,0.9988057775520479
most,2029,0,0.01614931,0.9994081287896044
most,2030,0,0.008235123,0.9997303704588376
most,2031,0,0.0040314374,0.9998868549621354
most,2032,0,0.0018946256,0.9999655197271541
most,2033,0,0.0008547915,1.0
