Unique Word,Year,Count,Fitted Value,Area Ratio
cognitive model,1982,1,0.053831037,0.0
cognitive model,1983,0,0.101342306,0.0006257240224470525
cognitive model,1984,0,0.1831564,0.0017268343333478096
cognitive model,1985,0,0.31778052,0.0037113301110887125
cognitive model,1986,1,0.529305,0.007059261423579665
cognitive model,1987,0,0.8463668,0.01253561868229458
cognitive model,1988,0,1.2992262,0.021075947281349795
cognitive model,1989,0,1.9146292,0.03392631955671457
cognitive model,1990,0,2.708683,0.052438562974516996
cognitive model,1991,0,3.6787949,0.07807722976721825
cognitive model,1992,1,4.7965226,0.11217317183509927
cognitive model,1993,0,6.0037303,0.15566418514828054
cognitive model,1994,1,7.214223,0.2090202382949806
cognitive model,1995,0,8.322075,0.27173808962589896
cognitive model,1996,0,9.2161045,0.3426778110834097
cognitive model,1997,0,9.797987,0.4195603884214513
cognitive model,1998,2,10.0,0.4996949894699302
cognitive model,1999,1,9.797987,0.5798003112886104
cognitive model,2000,0,9.2161045,0.6567121678564506
cognitive model,2001,0,8.322075,0.7276432485378016
cognitive model,2002,0,7.214223,0.7903697406448796
cognitive model,2003,0,6.0037303,0.84373905411261
cognitive model,2004,0,4.7965226,0.887216807104761
cognitive model,2005,0,3.6787949,0.9213327055103422
cognitive model,2006,1,2.708683,0.9469514159653433
cognitive model,2007,1,1.9146292,0.9654762268926209
cognitive model,2008,1,1.2992262,0.9783140316585105
cognitive model,2009,1,0.8463668,0.9868567218456555
cognitive model,2010,2,0.529305,0.9923307175162807
cognitive model,2011,1,0.31778052,0.9956755930971819
cognitive model,2012,2,0.1831564,0.9976631446065124
cognitive model,2013,1,0.101342306,0.9987748706972216
cognitive model,2014,2,0.053831037,0.9993899789398604
cognitive model,2015,3,0.027450413,0.9997035385696575
cognitive model,2016,1,0.013438124,0.9998659947975308
cognitive model,2017,2,0.006315419,0.9999410190881229
cognitive model,2018,3,0.0028493048,0.9999776904106005
cognitive model,2019,2,0.001234098,0.9999929124644185
cognitive model,2020,4,0.0005131383,1.0
comet,1974,1,1.0,0.0
comet,1975,0,0.8948393,0.356409660201613
comet,1976,0,0.64118034,0.6546377498750471
