Unique Word,Year,Count,Fitted Value,Area Ratio
multi-pass sieve,2010,1,1.0,0.0
multi-pass sieve,2011,1,0.9797987,0.1595890470592513
multi-pass sieve,2012,0,0.9216105,0.3138799055923238
multi-pass sieve,2013,1,0.8322075,0.4556723004603635
multi-pass sieve,2014,0,0.7214223,0.5810635862448291
multi-pass sieve,2015,0,0.600373,0.6877497197447285
multi-pass sieve,2016,1,0.47965226,0.7746624581187531
multi-pass sieve,2017,0,0.36787948,0.8428606963526424
multi-pass sieve,2018,0,0.2708683,0.8940729172834923
multi-pass sieve,2019,0,0.19146292,0.9311043173956511
multi-pass sieve,2020,0,0.12992261,0.956767298553551
multi-pass sieve,2021,1,0.08463668,0.9738442756722986
multi-pass sieve,2022,0,0.0529305,0.9847868826287359
multi-pass sieve,2023,0,0.031778052,0.9914733439195365
multi-pass sieve,2024,0,0.01831564,0.9954464917360255
multi-pass sieve,2025,0,0.01013423,0.9976688502939681
multi-pass sieve,2026,0,0.0053831036,0.9988984617457567
multi-pass sieve,2027,0,0.0027450412,0.999525272563871
multi-pass sieve,2028,0,0.0013438124,0.9998500252122402
multi-pass sieve,2029,0,0.0006315419,1.0
noisy translations,1995,1,1.0,0.0
noisy translations,1996,0,0.8948393,0.356409660201613
noisy translations,1997,0,0.64118034,0.6546377498750471
noisy translations,1998,0,0.36787948,0.8450525410986011
noisy translations,1999,0,0.16901329,0.9407566636236161
noisy translations,2000,0,0.06217653,0.9813572517372229
noisy translations,2001,0,0.01831564,0.9954339844402617
noisy translations,2002,0,0.0043202406,0.9987554207514022
noisy translations,2003,0,0.0008159874,1.0
string matching,1994,1,1.0,0.0
string matching,1995,1,0.8948393,0.356409660201613
string matching,1996,0,0.64118034,0.6546377498750471
string matching,1997,0,0.36787948,0.8450525410986011
string matching,1998,0,0.16901329,0.9407566636236161
string matching,1999,0,0.06217653,0.9813572517372229
string matching,2000,0,0.01831564,0.9954339844402617
string matching,2001,0,0.0043202406,0.9987554207514022
string matching,2002,0,0.0008159874,1.0
focus annotation,2014,1,1.2823607,0.0
focus annotation,2015,0,1.7896786,0.17460137647359814
focus annotation,2016,2,2.0,0.39561693619920313
focus annotation,2017,0,1.7896786,0.6149904112507796
focus annotation,2018,1,1.2823607,0.7912338723984063
focus annotation,2019,0,0.73575896,0.906307157318581
focus annotation,2020,0,0.33802658,0.9641439865301662
focus annotation,2021,0,0.12435306,0.9886801216376462
focus annotation,2022,0,0.03663128,0.9971871071647326
focus annotation,2023,0,0.008640481,0.9991943492729749
focus annotation,2024,0,0.0016319748,0.9999464852890866
focus annotation,2025,0,0.0002468196,1.0
higher-order logic,1986,1,1.0,0.0
higher-order logic,1987,0,0.8948393,0.356409660201613
higher-order logic,1988,0,0.64118034,0.6546377498750471
higher-order logic,1989,0,0.36787948,0.8450525410986011
higher-order logic,1990,0,0.16901329,0.9407566636236161
higher-order logic,1991,0,0.06217653,0.9813572517372229
higher-order logic,1992,0,0.01831564,0.9954339844402617
higher-order logic,1993,0,0.0043202406,0.9987554207514022
higher-order logic,1994,0,0.0008159874,1.0
alep,1996,2,2.0,0.0
alep,1997,1,1.7896786,0.3563781021367453
alep,1998,0,1.2823607,0.6545797853951737
alep,1999,0,0.73575896,0.844977716463114
alep,2000,0,0.33802658,0.9406733649279562
alep,2001,0,0.12435306,0.9812703580885175
alep,2002,0,0.03663128,0.9953458443762837
alep,2003,0,0.008640481,0.9986669865929755
alep,2004,0,0.0016319748,0.9999114556411016
alep,2005,1,0.0002468196,1.0
on-line documents,1996,1,1.0,0.0
