Unique Word,Year,Count,Fitted Value,Area Ratio
graph networks,1999.0,0,0.0,0.0
graph networks,2000.0,0,0.0,0.0
graph networks,2001.0,0,0.0,0.0
graph networks,2002.0,0,1.08e-43,2.7344775677275906e-45
graph networks,2003.0,0,1.0652733e-38,2.1598401045162575e-40
graph networks,2004.0,0,5.397216e-34,1.3678654510648158e-35
graph networks,2005.0,0,1.3557763e-29,2.749160946048287e-31
graph networks,2006.0,0,1.6885369e-25,4.2800342211425196e-27
graph networks,2007.0,0,1.0426515e-21,2.1152582131582597e-23
graph networks,2008.0,0,3.1921036e-18,8.095997493870584e-20
graph networks,2009.0,0,4.8452834e-15,9.849298759478361e-17
graph networks,2010.0,0,3.646433e-12,9.270542575416644e-14
graph networks,2011.0,0,1.3605774e-09,2.788048180634844e-11
graph networks,2012.0,0,2.5170112e-07,6.461818849822066e-09
graph networks,2013.0,0,2.3086272e-05,4.885224685613003e-07
graph networks,2014.0,0,0.001049854,2.8029497690996588e-05
graph networks,2015.0,0,0.023670685,0.000565999597914916
graph networks,2016.0,0,0.2646055,0.008226304435099996
graph networks,2017.0,0,1.4665382,0.05223736235667124
graph networks,2018.0,0,4.0299025,0.21249050874850567
graph networks,2019.0,4,5.490377,0.5200946416951454
graph networks,2020.0,0,3.7086542,0.8162818671030356
graph networks,2021.0,1,1.242044,0.9573483243243036
graph networks,2022.0,1,0.2062359,0.9941402427494387
graph networks,2023.0,0,0.01697844,0.9995989955632556
graph networks,2024.0,0,0.0006930078,0.9992596905043234
graph networks,2025.0,0,1.4024408e-05,0.999999704226844
graph networks,2026.0,0,1.4071432e-07,0.9999967639207156
graph networks,2027.0,0,7.0000067e-10,0.9999999999856681
graph networks,2028.0,0,1.726492e-12,0.9999999993008796
graph networks,2029.0,0,2.1112398e-15,1.0000000000000002
graph networks,2030.0,0,1.2800218e-18,0.9999999999999916
graph networks,2031.0,0,3.8477028e-22,1.0
graph networks,2032.0,0,5.73447e-26,1.0
graph networks,2033.0,0,4.2373348e-30,1.0
graph networks,2034.0,0,1.5523806e-34,1.0
graph networks,2035.0,0,2.819743e-39,1.0
graph networks,2036.0,0,2.2e-44,1.0
graph networks,2037.0,0,0.0,1.0
graph networks,2038.0,0,0.0,1.0
graph networks,2039.0,0,0.0,1.0
graph networks,2040.0,0,0.0,1.0
graph networks,2041.0,0,0.0,1.0
graph networks,2042.0,0,0.0,1.0
graph networks,2043.0,0,0.0,1.0
graph networks,2044.0,0,0.0,1.0
graph networks,2045.0,0,0.0,1.0
graph networks,2046.0,0,0.0,1.0
graph networks,2047.0,0,0.0,1.0
graph networks,2048.0,0,0.0,1.0
graph networks,2049.0,0,0.0,1.0
graph networks,2050.0,0,0.0,1.0
graph networks,2051.0,0,0.0,1.0
graph networks,2052.0,0,0.0,1.0
graph networks,2053.0,0,0.0,1.0
graph networks,2054.0,0,0.0,1.0
graph networks,2055.0,0,0.0,1.0
graph networks,2056.0,0,0.0,1.0
graph networks,2057.0,0,0.0,1.0
graph networks,2058.0,0,0.0,1.0
graph networks,2059.0,0,0.0,1.0
graph networks,2060.0,0,0.0,1.0
graph networks,2061.0,0,0.0,1.0
graph networks,2062.0,0,0.0,1.0
graph networks,2063.0,0,0.0,1.0
graph networks,2064.0,0,0.0,1.0
graph networks,2065.0,0,0.0,1.0
graph networks,2066.0,0,0.0,1.0
graph networks,2067.0,0,0.0,1.0
graph networks,2068.0,0,0.0,1.0
graph networks,2069.0,0,0.0,1.0
graph networks,2070.0,0,0.0,1.0
graph networks,2071.0,0,0.0,1.0
graph networks,2072.0,0,0.0,1.0
graph networks,2073.0,0,0.0,1.0
graph networks,2074.0,0,0.0,1.0
graph networks,2075.0,0,0.0,1.0
graph networks,2076.0,0,0.0,1.0
graph networks,2077.0,0,0.0,1.0
graph networks,2078.0,0,0.0,1.0
graph networks,2079.0,0,0.0,1.0
graph networks,2080.0,0,0.0,1.0
graph networks,2081.0,0,0.0,1.0
graph networks,2082.0,0,0.0,1.0
graph networks,2083.0,0,0.0,1.0
graph networks,2084.0,0,0.0,1.0
graph networks,2085.0,0,0.0,1.0
graph networks,2086.0,0,0.0,1.0
graph networks,2087.0,0,0.0,1.0
graph networks,2088.0,0,0.0,1.0
graph networks,2089.0,0,0.0,1.0
graph networks,2090.0,0,0.0,1.0
graph networks,2091.0,0,0.0,1.0
graph networks,2092.0,0,0.0,1.0
graph networks,2093.0,0,0.0,1.0
graph networks,2094.0,0,0.0,1.0
graph networks,2095.0,0,0.0,1.0
graph networks,2096.0,0,0.0,1.0
graph networks,2097.0,0,0.0,1.0
graph networks,2098.0,0,0.0,1.0
graph networks,2099.0,0,0.0,1.0
graph networks,2100.0,0,0.0,1.0
graph networks,2101.0,0,0.0,1.0
graph networks,2102.0,0,0.0,1.0
graph networks,2103.0,0,0.0,1.0
graph networks,2104.0,0,0.0,1.0
graph networks,2105.0,0,0.0,1.0
graph networks,2106.0,0,0.0,1.0
graph networks,2107.0,0,0.0,1.0
